shedno,seqno,ridge,elev,drec,seqno_shed,drec_shed,upslope,initial_shed,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,data,vol2fl,mm2fl,parea,elev_diff,local_shed,local_ddir,local_elev_diff
8,1508,True,675.775,1601,838,887,1,1,17,36,False,False,675.775,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1509,False,675.734,1602,839,888,1,1,17,37,False,False,675.734,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1510,False,675.696,1603,840,889,1,1,17,38,False,False,675.696,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1511,False,675.659,1604,841,890,1,1,17,39,False,False,675.659,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1512,False,675.62,1605,842,891,1,1,17,40,False,False,675.62,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1513,False,675.579,1606,843,892,1,1,17,41,False,False,675.579,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1514,False,675.534,1515,844,845,1,1,17,42,False,False,675.534,False,6,False,-9999,0.0,0.0,0.0,0.0,8,6,0.0
8,1515,False,675.482,1516,845,846,2,1,17,43,False,False,675.482,False,6,False,-9999,0.0,0.0,0.0,0.05200000000002092,8,6,0.05200000000002092
8,1516,False,675.425,1517,846,847,3,1,17,44,False,False,675.425,False,6,False,-9999,0.0,0.0,0.0,0.10900000000003729,8,6,0.10900000000003729
8,1517,False,675.364,1518,847,848,4,1,17,45,False,False,675.364,False,6,False,-9999,0.0,0.0,0.0,0.16999999999995907,8,6,0.16999999999995907
8,1518,False,675.307,1519,848,849,5,1,17,46,False,False,675.307,False,6,False,-9999,0.0,0.0,0.0,0.22699999999997544,8,6,0.22699999999997544
8,1519,False,675.262,1520,849,850,6,1,17,47,False,False,675.262,False,6,False,-9999,0.0,0.0,0.0,0.2720000000000482,8,6,0.2720000000000482
8,1520,False,675.229,1521,850,851,7,1,17,48,False,False,675.229,False,6,False,-9999,0.0,0.0,0.0,0.30499999999995,8,6,0.30499999999995
8,1521,False,675.2,1522,851,852,8,1,17,49,False,False,675.2,False,6,False,-9999,0.0,0.0,0.0,0.33399999999994634,8,6,0.33399999999994634
8,1522,False,675.158,1615,852,901,54,1,17,50,False,False,675.158,False,3,False,-9999,0.0,0.0,0.0,3.2169999999999845,8,3,3.2169999999999845
8,1523,False,675.095,1616,853,902,13,1,17,51,False,False,675.095,False,3,False,-9999,0.0,0.0,0.0,0.5679999999999836,8,3,0.5679999999999836
8,1524,False,675.01,1617,854,903,573,1,17,52,False,False,675.01,False,3,False,-9999,0.0,0.0,0.0,60.13299999999958,8,3,60.13299999999958
8,1525,False,674.911,1618,855,904,13,1,17,53,False,False,674.911,False,3,False,-9999,0.0,0.0,0.0,1.2940000000000964,8,3,1.2940000000000964
8,1526,False,674.813,1619,856,905,13,1,17,54,False,False,674.813,False,3,False,-9999,0.0,0.0,0.0,1.4010000000000673,8,3,1.4010000000000673
8,1527,False,674.727,1620,857,906,15,1,17,55,False,False,674.727,False,3,False,-9999,0.0,0.0,0.0,1.8070000000000164,8,3,1.8070000000000164
8,1528,False,674.655,1621,858,907,24,1,17,56,False,False,674.655,False,3,False,-9999,0.0,0.0,0.0,3.40199999999993,8,3,3.40199999999993
8,1529,False,674.598,1621,859,907,12,1,17,57,False,False,674.598,False,2,False,-9999,0.0,0.0,0.0,1.586999999999989,8,2,1.586999999999989
8,1530,False,674.561,1622,860,908,11,1,17,58,False,False,674.561,False,2,False,-9999,0.0,0.0,0.0,1.5599999999999454,8,2,1.5599999999999454
8,1531,False,674.552,1623,861,909,12,1,17,59,False,False,674.552,False,2,False,-9999,0.0,0.0,0.0,1.620999999999981,8,2,1.620999999999981
8,1532,False,674.574,1624,862,910,13,1,17,60,False,False,674.574,False,2,False,-9999,0.0,0.0,0.0,1.6240000000000236,8,2,1.6240000000000236
8,1533,False,674.63,1625,863,911,28,1,17,61,False,False,674.63,False,2,False,-9999,0.0,0.0,0.0,3.3179999999999836,8,2,3.3179999999999836
8,1534,False,674.707,1626,864,912,5,1,17,62,False,False,674.707,False,2,False,-9999,0.0,0.0,0.0,0.7799999999999727,8,2,0.7799999999999727
8,1535,False,674.783,1627,865,913,2,1,17,63,False,False,674.783,False,2,False,-9999,0.0,0.0,0.0,0.18499999999994543,8,2,0.18499999999994543
8,1536,False,674.849,1628,866,914,11,1,17,64,False,False,674.849,False,2,False,-9999,0.0,0.0,0.0,1.1219999999999573,8,2,1.1219999999999573
8,1537,False,674.904,1629,867,915,12,1,17,65,False,False,674.904,False,2,False,-9999,0.0,0.0,0.0,1.1369999999999436,8,2,1.1369999999999436
8,1538,False,674.955,1630,868,916,13,1,17,66,False,False,674.955,False,2,False,-9999,0.0,0.0,0.0,1.2789999999999964,8,2,1.2789999999999964
8,1539,True,675.005,1631,869,917,16,1,17,67,False,False,675.005,False,2,False,-9999,0.0,0.0,0.0,1.7460000000000946,8,2,1.7460000000000946
3,1540,True,675.054,1632,325,349,35,3,17,68,False,False,675.054,False,2,False,-9999,0.0,0.0,0.0,7.102000000000089,3,2,7.102000000000089
3,1541,False,675.087,1633,326,350,16,3,17,69,False,False,675.087,False,2,False,-9999,0.0,0.0,0.0,3.1280000000000427,3,2,3.1280000000000427
3,1542,False,675.085,1634,327,351,6,3,17,70,False,False,675.085,False,2,False,-9999,0.0,0.0,0.0,0.6979999999999791,3,2,0.6979999999999791
3,1543,False,675.038,1636,328,353,1,3,17,71,False,False,675.038,False,3,False,-9999,0.0,0.0,0.0,0.0,3,3,0.0
3,1544,False,674.956,1637,329,354,16,3,17,72,False,False,674.956,False,3,False,-9999,0.0,0.0,0.0,3.4220000000000255,3,3,3.4220000000000255
3,1545,False,674.854,1638,330,355,2,3,17,73,False,False,674.854,False,3,False,-9999,0.0,0.0,0.0,0.2919999999999163,3,3,0.2919999999999163
3,1546,False,674.751,1639,331,356,36,3,17,74,False,False,674.751,False,3,False,-9999,0.0,0.0,0.0,8.68100000000004,3,3,8.68100000000004
3,1547,False,674.666,1639,332,356,16,3,17,75,False,False,674.666,False,2,False,-9999,0.0,0.0,0.0,4.061999999999898,3,2,4.061999999999898
3,1548,False,674.617,1640,333,357,8,3,17,76,False,False,674.617,False,2,False,-9999,0.0,0.0,0.0,1.8710000000000946,3,2,1.8710000000000946
3,1549,False,674.602,1641,334,358,16,3,17,77,False,False,674.602,False,2,False,-9999,0.0,0.0,0.0,4.183999999999969,3,2,4.183999999999969
3,1550,False,674.618,1642,335,359,15,3,17,78,False,False,674.618,False,2,False,-9999,0.0,0.0,0.0,4.044999999999959,3,2,4.044999999999959
3,1551,False,674.667,1643,336,360,22,3,17,79,False,False,674.667,False,2,False,-9999,0.0,0.0,0.0,6.0049999999999955,3,2,6.0049999999999955
3,1552,False,674.749,1643,337,360,75,3,17,80,False,False,674.749,False,1,False,-9999,0.0,0.0,0.0,22.45399999999995,3,1,22.45399999999995
3,1553,False,674.847,1644,338,361,19,3,17,81,False,False,674.847,False,1,False,-9999,0.0,0.0,0.0,4.281999999999812,3,1,4.281999999999812
3,1554,False,674.962,1645,339,362,7,3,17,82,False,False,674.962,False,1,False,-9999,0.0,0.0,0.0,2.6420000000000528,3,1,2.6420000000000528
3,1555,False,675.095,1646,340,363,8,3,17,83,False,False,675.095,False,1,False,-9999,0.0,0.0,0.0,2.7859999999999445,3,1,2.7859999999999445
3,1556,False,675.233,1647,341,364,18,3,17,84,False,False,675.233,False,1,False,-9999,0.0,0.0,0.0,4.090000000000032,3,1,4.090000000000032
3,1557,False,675.365,1648,342,365,11,3,17,85,False,False,675.365,False,1,False,-9999,0.0,0.0,0.0,3.05499999999995,3,1,3.05499999999995
3,1558,False,675.502,1649,343,366,6,3,17,86,False,False,675.502,False,1,False,-9999,0.0,0.0,0.0,2.1230000000000473,3,1,2.1230000000000473
3,1559,False,675.642,1650,344,367,5,3,17,87,False,False,675.642,False,1,False,-9999,0.0,0.0,0.0,1.7609999999999673,3,1,1.7609999999999673
3,1560,False,675.786,1651,345,368,4,3,17,88,False,False,675.786,False,1,False,-9999,0.0,0.0,0.0,1.3680000000000518,3,1,1.3680000000000518
3,1561,False,675.948,1652,346,369,3,3,17,89,False,False,675.948,False,1,False,-9999,0.0,0.0,0.0,0.9370000000000118,3,1,0.9370000000000118
3,1562,False,676.132,1653,347,370,2,3,17,90,False,False,676.132,False,1,False,-9999,0.0,0.0,0.0,0.4759999999999991,3,1,0.4759999999999991
3,1563,False,676.328,1654,348,371,1,3,17,91,False,False,676.328,True,1,False,-9999,0.0,0.0,0.0,0.0,3,1,0.0
,1564,,,,124,,0,,17,92,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
,1565,,,,125,,0,,18,1,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
2,1566,False,677.77,1659,147,166,1,2,18,2,False,False,677.77,True,3,False,-9999,0.0,0.0,0.0,0.0,2,3,0.0
2,1567,False,677.681,1660,148,167,2,2,18,3,False,False,677.681,False,3,False,-9999,0.0,0.0,0.0,0.24699999999995725,2,3,0.24699999999995725
2,1568,False,677.602,1661,149,168,38,2,18,4,False,False,677.602,False,3,False,-9999,0.0,0.0,0.0,6.5499999999999545,2,3,6.5499999999999545
2,1569,False,677.536,1661,150,168,9,2,18,5,False,False,677.536,False,2,False,-9999,0.0,0.0,0.0,1.7320000000000846,2,2,1.7320000000000846
2,1570,False,677.485,1662,151,169,8,2,18,6,False,False,677.485,False,2,False,-9999,0.0,0.0,0.0,1.518000000000029,2,2,1.518000000000029
2,1571,False,677.447,1663,152,170,7,2,18,7,False,False,677.447,False,2,False,-9999,0.0,0.0,0.0,1.2749999999999773,2,2,1.2749999999999773
2,1572,False,677.414,1664,153,171,10,2,18,8,False,False,677.414,False,2,False,-9999,0.0,0.0,0.0,2.0130000000000337,2,2,2.0130000000000337
2,1573,False,677.379,1665,154,172,6,2,18,9,False,False,677.379,False,2,False,-9999,0.0,0.0,0.0,0.9769999999999754,2,2,0.9769999999999754
2,1574,False,677.342,1666,155,173,5,2,18,10,False,False,677.342,False,2,False,-9999,0.0,0.0,0.0,0.7440000000000282,2,2,0.7440000000000282
2,1575,False,677.308,1667,156,174,4,2,18,11,False,False,677.308,False,2,False,-9999,0.0,0.0,0.0,0.5230000000000246,2,2,0.5230000000000246
2,1576,False,677.28,1668,157,175,12,2,18,12,False,False,677.28,False,2,False,-9999,0.0,0.0,0.0,2.4220000000000255,2,2,2.4220000000000255
2,1577,False,677.264,1669,158,176,13,2,18,13,False,False,677.264,False,2,False,-9999,0.0,0.0,0.0,2.516999999999939,2,2,2.516999999999939
2,1578,False,677.259,1670,159,177,15,2,18,14,False,False,677.259,False,2,False,-9999,0.0,0.0,0.0,2.6649999999999636,2,2,2.6649999999999636
2,1579,False,677.259,1671,160,178,15,2,18,15,False,False,677.259,False,2,False,-9999,0.0,0.0,0.0,2.625,2,2,2.625
2,1580,False,677.257,1672,161,179,13,2,18,16,False,False,677.257,False,2,False,-9999,0.0,0.0,0.0,2.274000000000001,2,2,2.274000000000001
2,1581,False,677.25,1673,162,180,3,2,18,17,False,False,677.25,False,2,False,-9999,0.0,0.0,0.0,0.18799999999998818,2,2,0.18799999999998818
2,1582,True,677.237,1674,163,181,2,2,18,18,False,False,677.237,False,2,False,-9999,0.0,0.0,0.0,0.09100000000000819,2,2,0.09100000000000819
2,1583,True,677.212,1675,164,182,1,2,18,19,False,False,677.212,False,2,False,-9999,0.0,0.0,0.0,0.0,2,2,0.0
8,1584,True,677.178,1677,870,918,5,4,18,20,False,False,677.178,False,3,False,-9999,0.0,0.0,0.0,0.42399999999997817,8,3,0.42399999999997817
8,1585,True,677.131,1678,871,919,4,4,18,21,False,False,677.131,False,3,False,-9999,0.0,0.0,0.0,0.3170000000000073,8,3,0.3170000000000073
8,1586,True,677.068,1679,872,920,3,4,18,22,False,False,677.068,False,3,False,-9999,0.0,0.0,0.0,0.23300000000006094,8,3,0.23300000000006094
8,1587,True,676.989,1680,873,921,2,4,18,23,False,False,676.989,False,3,False,-9999,0.0,0.0,0.0,0.1349999999999909,8,3,0.1349999999999909
8,1588,True,676.901,1681,874,922,1,4,18,24,False,False,676.901,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1589,True,676.806,1590,875,876,1,4,18,25,False,False,676.806,False,6,False,-9999,0.0,0.0,0.0,0.0,8,6,0.0
8,1590,True,676.707,1591,876,877,2,4,18,26,False,False,676.707,False,6,False,-9999,0.0,0.0,0.0,0.09900000000004638,8,6,0.09900000000004638
8,1591,True,676.607,1592,877,878,3,4,18,27,False,False,676.607,False,6,False,-9999,0.0,0.0,0.0,0.19900000000006912,8,6,0.19900000000006912
8,1592,True,676.503,1593,878,879,4,4,18,28,False,False,676.503,False,6,False,-9999,0.0,0.0,0.0,0.30299999999999727,8,6,0.30299999999999727
8,1593,True,676.394,1594,879,880,5,4,18,29,False,False,676.394,False,6,False,-9999,0.0,0.0,0.0,0.41200000000003456,8,6,0.41200000000003456
8,1594,True,676.283,1595,880,881,6,4,18,30,False,False,676.283,False,6,False,-9999,0.0,0.0,0.0,0.5230000000000246,8,6,0.5230000000000246
8,1595,True,676.168,1596,881,882,7,4,18,31,False,False,676.168,False,6,False,-9999,0.0,0.0,0.0,0.6380000000000337,8,6,0.6380000000000337
8,1596,True,676.057,1597,882,883,8,4,18,32,False,False,676.057,False,6,False,-9999,0.0,0.0,0.0,0.7490000000000236,8,6,0.7490000000000236
8,1597,True,675.96,1598,883,884,9,4,18,33,False,False,675.96,False,6,False,-9999,0.0,0.0,0.0,0.8460000000000036,8,6,0.8460000000000036
8,1598,True,675.875,1691,884,932,10,4,18,34,False,False,675.875,False,3,False,-9999,0.0,0.0,0.0,0.93100000000004,8,3,0.93100000000004
8,1599,True,675.807,1692,885,933,1,4,18,35,False,False,675.807,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1600,True,675.754,1693,886,934,14,1,18,36,False,False,675.754,False,3,False,-9999,0.0,0.0,0.0,1.2830000000000155,8,3,1.2830000000000155
8,1601,True,675.71,1694,887,935,2,1,18,37,False,False,675.71,False,3,False,-9999,0.0,0.0,0.0,0.06499999999994088,8,3,0.06499999999994088
8,1602,False,675.668,1695,888,936,2,1,18,38,False,False,675.668,False,3,False,-9999,0.0,0.0,0.0,0.06600000000003092,8,3,0.06600000000003092
8,1603,False,675.628,1696,889,937,2,1,18,39,False,False,675.628,False,3,False,-9999,0.0,0.0,0.0,0.06799999999998363,8,3,0.06799999999998363
8,1604,False,675.588,1697,890,938,2,1,18,40,False,False,675.588,False,3,False,-9999,0.0,0.0,0.0,0.07100000000002638,8,3,0.07100000000002638
8,1605,False,675.549,1698,891,939,2,1,18,41,False,False,675.549,False,3,False,-9999,0.0,0.0,0.0,0.07100000000002638,8,3,0.07100000000002638
8,1606,False,675.508,1699,892,940,2,1,18,42,False,False,675.508,False,3,False,-9999,0.0,0.0,0.0,0.07099999999991269,8,3,0.07099999999991269
8,1607,False,675.462,1700,893,941,1,1,18,43,False,False,675.462,False,3,False,-9999,0.0,0.0,0.0,0.0,8,3,0.0
8,1608,False,675.411,1609,894,895,1,1,18,44,False,False,675.411,False,6,False,-9999,0.0,0.0,0.0,0.0,8,6,0.0
8,1609,False,675.356,1610,895,896,2,1,18,45,False,False,675.356,False,6,False,-9999,0.0,0.0,0.0,0.05499999999994998,8,6,0.05499999999994998
8,1610,False,675.304,1611,896,897,3,1,18,46,False,False,675.304,False,6,False,-9999,0.0,0.0,0.0,0.1069999999999709,8,6,0.1069999999999709
8,1611,False,675.262,1612,897,898,4,1,18,47,False,False,675.262,False,6,False,-9999,0.0,0.0,0.0,0.1490000000000009,8,6,0.1490000000000009
8,1612,False,675.231,1613,898,899,5,1,18,48,False,False,675.231,False,6,False,-9999,0.0,0.0,0.0,0.17999999999994998,8,6,0.17999999999994998
8,1613,False,675.198,1614,899,900,6,1,18,49,False,False,675.198,False,6,False,-9999,0.0,0.0,0.0,0.21299999999996544,8,6,0.21299999999996544
8,1614,False,675.147,1707,900,948,7,1,18,50,False,False,675.147,False,3,False,-9999,0.0,0.0,0.0,0.2639999999998963,8,3,0.2639999999998963
8,1615,False,675.067,1708,901,949,55,1,18,51,False,False,675.067,False,3,False,-9999,0.0,0.0,0.0,3.3079999999999927,8,3,3.3079999999999927
8,1616,False,674.957,1709,902,950,14,1,18,52,False,False,674.957,False,3,False,-9999,0.0,0.0,0.0,0.7060000000000173,8,3,0.7060000000000173
8,1617,False,674.828,1710,903,951,574,1,18,53,False,False,674.828,False,3,False,-9999,0.0,0.0,0.0,60.3149999999996,8,3,60.3149999999996
8,1618,False,674.7,1711,904,952,14,1,18,54,False,False,674.7,False,3,False,-9999,0.0,0.0,0.0,1.5049999999999955,8,3,1.5049999999999955
8,1619,False,674.587,1712,905,953,14,1,18,55,False,False,674.587,False,3,False,-9999,0.0,0.0,0.0,1.6270000000000664,8,3,1.6270000000000664
8,1620,False,674.492,1713,906,954,16,1,18,56,False,False,674.492,False,3,False,-9999,0.0,0.0,0.0,2.04200000000003,8,3,2.04200000000003
8,1621,False,674.42,1713,907,954,37,1,18,57,False,False,674.42,False,2,False,-9999,0.0,0.0,0.0,5.40199999999993,8,2,5.40199999999993
8,1622,False,674.374,1714,908,955,12,1,18,58,False,False,674.374,False,2,False,-9999,0.0,0.0,0.0,1.7469999999999573,8,2,1.7469999999999573
8,1623,False,674.359,1715,909,956,13,1,18,59,False,False,674.359,False,2,False,-9999,0.0,0.0,0.0,1.8139999999999645,8,2,1.8139999999999645
8,1624,False,674.378,1716,910,957,14,1,18,60,False,False,674.378,False,2,False,-9999,0.0,0.0,0.0,1.8199999999999363,8,2,1.8199999999999363
8,1625,False,674.433,1717,911,958,29,1,18,61,False,False,674.433,False,2,False,-9999,0.0,0.0,0.0,3.5149999999999864,8,2,3.5149999999999864
8,1626,False,674.51,1718,912,959,6,1,18,62,False,False,674.51,False,2,False,-9999,0.0,0.0,0.0,0.9769999999999754,8,2,0.9769999999999754
8,1627,False,674.587,1719,913,960,3,1,18,63,False,False,674.587,False,2,False,-9999,0.0,0.0,0.0,0.3809999999999718,8,2,0.3809999999999718
8,1628,False,674.654,1720,914,961,12,1,18,64,False,False,674.654,False,2,False,-9999,0.0,0.0,0.0,1.3170000000000073,8,2,1.3170000000000073
8,1629,False,674.713,1721,915,962,13,1,18,65,False,False,674.713,False,2,False,-9999,0.0,0.0,0.0,1.3279999999999745,8,2,1.3279999999999745
8,1630,False,674.767,1722,916,963,14,1,18,66,False,False,674.767,False,2,False,-9999,0.0,0.0,0.0,1.4669999999999845,8,2,1.4669999999999845
8,1631,True,674.82,1723,917,964,17,1,18,67,False,False,674.82,False,2,False,-9999,0.0,0.0,0.0,1.93100000000004,8,2,1.93100000000004
3,1632,True,674.872,1724,349,373,36,3,18,68,False,False,674.872,False,2,False,-9999,0.0,0.0,0.0,7.2840000000001055,3,2,7.2840000000001055
3,1633,False,674.907,1725,350,374,17,3,18,69,False,False,674.907,False,2,False,-9999,0.0,0.0,0.0,3.3079999999999927,3,2,3.3079999999999927
3,1634,False,674.904,1726,351,375,7,3,18,70,False,False,674.904,False,2,False,-9999,0.0,0.0,0.0,0.8790000000000191,3,2,0.8790000000000191
3,1635,False,674.851,1728,352,377,1,3,18,71,False,False,674.851,False,3,False,-9999,0.0,0.0,0.0,0.0,3,3,0.0
3,1636,False,674.76,1729,353,378,2,3,18,72,False,False,674.76,False,3,False,-9999,0.0,0.0,0.0,0.27800000000002,3,3,0.27800000000002
3,1637,False,674.646,1730,354,379,17,3,18,73,False,False,674.646,False,3,False,-9999,0.0,0.0,0.0,3.7320000000000846,3,3,3.7320000000000846
3,1638,False,674.533,1731,355,380,3,3,18,74,False,False,674.533,False,3,False,-9999,0.0,0.0,0.0,0.6129999999999427,3,3,0.6129999999999427
3,1639,False,674.442,1731,356,380,53,3,18,75,False,False,674.442,False,2,False,-9999,0.0,0.0,0.0,13.275999999999954,3,2,13.275999999999954
3,1640,False,674.394,1732,357,381,9,3,18,76,False,False,674.394,False,2,False,-9999,0.0,0.0,0.0,2.094000000000051,3,2,2.094000000000051
3,1641,False,674.386,1733,358,382,17,3,18,77,False,False,674.386,False,2,False,-9999,0.0,0.0,0.0,4.399999999999977,3,2,4.399999999999977
3,1642,False,674.412,1734,359,383,16,3,18,78,False,False,674.412,False,2,False,-9999,0.0,0.0,0.0,4.250999999999976,3,2,4.250999999999976
3,1643,False,674.472,1735,360,384,98,3,18,79,False,False,674.472,False,2,False,-9999,0.0,0.0,0.0,28.93100000000004,3,2,28.93100000000004
3,1644,False,674.558,1735,361,384,20,3,18,80,False,False,674.558,False,1,False,-9999,0.0,0.0,0.0,4.570999999999799,3,1,4.570999999999799
3,1645,False,674.655,1736,362,385,8,3,18,81,False,False,674.655,False,1,False,-9999,0.0,0.0,0.0,2.949000000000069,3,1,2.949000000000069
3,1646,False,674.762,1737,363,386,9,3,18,82,False,False,674.762,False,1,False,-9999,0.0,0.0,0.0,3.119000000000028,3,1,3.119000000000028
3,1647,False,674.883,1738,364,387,19,3,18,83,False,False,674.883,False,1,False,-9999,0.0,0.0,0.0,4.439999999999941,3,1,4.439999999999941
3,1648,False,675.003,1739,365,388,12,3,18,84,False,False,675.003,False,1,False,-9999,0.0,0.0,0.0,3.4169999999999163,3,1,3.4169999999999163
3,1649,False,675.118,1740,366,389,7,3,18,85,False,False,675.118,False,1,False,-9999,0.0,0.0,0.0,2.506999999999948,3,1,2.506999999999948
3,1650,False,675.236,1741,367,390,6,3,18,86,False,False,675.236,False,1,False,-9999,0.0,0.0,0.0,2.16700000000003,3,1,2.16700000000003
3,1651,False,675.362,1742,368,391,5,3,18,87,False,False,675.362,False,1,False,-9999,0.0,0.0,0.0,1.79200000000003,3,1,1.79200000000003
3,1652,False,675.497,1743,369,392,4,3,18,88,False,False,675.497,False,1,False,-9999,0.0,0.0,0.0,1.3880000000000337,3,1,1.3880000000000337
3,1653,False,675.658,1744,370,393,3,3,18,89,False,False,675.658,False,1,False,-9999,0.0,0.0,0.0,0.9499999999999318,3,1,0.9499999999999318
3,1654,False,675.851,1745,371,394,2,3,18,90,False,False,675.851,False,1,False,-9999,0.0,0.0,0.0,0.47699999999997544,3,1,0.47699999999997544
3,1655,False,676.063,1746,372,395,1,3,18,91,False,False,676.063,True,1,False,-9999,0.0,0.0,0.0,0.0,3,1,0.0
,1656,,,,126,,0,,18,92,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
,1657,,,,127,,0,,19,1,,True,,True,,False,-9999,0.0,0.0,0.0,0.0,,,0.0
2,1658,False,677.616,1751,165,185,1,2,19,2,False,False,677.616,True,3,False,-9999,0.0,0.0,0.0,0.0,2,3,0.0
2,1659,False,677.532,1752,166,186,2,2,19,3,False,False,677.532,False,3,False,-9999,0.0,0.0,0.0,0.2379999999999427,2,3,0.2379999999999427
2,1660,False,677.455,1753,167,187,3,2,19,4,False,False,677.455,False,3,False,-9999,0.0,0.0,0.0,0.47299999999995634,2,3,0.47299999999995634
2,1661,False,677.388,1754,168,188,48,2,19,5,False,False,677.388,False,3,False,-9999,0.0,0.0,0.0,8.643999999999892,2,3,8.643999999999892
2,1662,False,677.334,1754,169,188,9,2,19,6,False,False,677.334,False,2,False,-9999,0.0,0.0,0.0,1.6690000000000964,2,2,1.6690000000000964
2,1663,False,677.293,1755,170,189,8,2,19,7,False,False,677.293,False,2,False,-9999,0.0,0.0,0.0,1.4289999999999736,2,2,1.4289999999999736
2,1664,False,677.255,1756,171,190,11,2,19,8,False,False,677.255,False,2,False,-9999,0.0,0.0,0.0,2.1720000000000255,2,2,2.1720000000000255
